tabla,alcance,codigo,codigo_padded,largo_campo_txt,descripcion,filtro_padre
"OBRA_SOCIAL_RNOS","global","110008","110008",6,"O.S.DEL PERSONAL DE JABONEROS",""
"OBRA_SOCIAL_RNOS","global","110909","110909",6,"O.S.DEL PERSONAL DE LUZ Y FUERZA DE CORDOBA",""
"OBRA_SOCIAL_RNOS","global","110800","110800",6,"O.S.DE LOS TRABAJADORES DE LAS EMPRESAS DE ELECTRICIDAD",""
"OBRA_SOCIAL_RNOS","global","110701","110701",6,"O.S.DE LA FEDERACION ARGENTINA DE TRABAJADORES DE LUZ Y FUERZA",""
"OBRA_SOCIAL_RNOS","global","110602","110602",6,"O.S.DE LOCUTORES",""
"OBRA_SOCIAL_RNOS","global","110503","110503",6,"O.S.DEL PERSONAL DE LA INDUSTRIA LECHERA",""
"OBRA_SOCIAL_RNOS","global","111001","111001",6,"O.S.DEL PERSONAL DE LA INDUSTRIA MADERERA",""
"OBRA_SOCIAL_RNOS","global","111209","111209",6,"O.S.DEL PERSONAL DE MAESTRANZA",""
"OBRA_SOCIAL_RNOS","global","111308","111308",6,"O.S.DE MAQUINISTAS DE TEATRO Y TELEVISION",""
"OBRA_SOCIAL_RNOS","global","111506","111506",6,"O.S.DE CAPITANES BAQUEANOS FLUVIALES DE LA MARINA MERCANTE",""
"OBRA_SOCIAL_RNOS","global","111605","111605",6,"O.S.DE EMPLEADOS DE LA MARINA MERCANTE",""
"OBRA_SOCIAL_RNOS","global","111704","111704",6,"O.S.DE ENCARGADOS APUNTADORES MARITIMOS",""
"OBRA_SOCIAL_RNOS","global","111803","111803",6,"O.S.DEL PERSONAL MARITIMO",""
"OBRA_SOCIAL_RNOS","global","111902","111902",6,"O.S.DEL SINDICATO DE MECANICOS Y AFINES DEL TRANSPORTE AUTOMOTOR",""
"OBRA_SOCIAL_RNOS","global","112400","112400",6,"O.S.DE LA ACTIVIDAD MINERA",""
"OBRA_SOCIAL_RNOS","global","112509","112509",6,"O.S.MODELOS ARGENTINOS",""
"OBRA_SOCIAL_RNOS","global","112707","112707",6,"O.S.DEL PERSONAL MOSAISTA",""
"OBRA_SOCIAL_RNOS","global","112103","112103",6,"O.S. DE LA UNION OBRERA METALURGICO DE LA REPUBLICA ARGENTINA",""
"OBRA_SOCIAL_RNOS","global","112301","112301",6,"O.S.DEL PERSONAL DE MICROS Y OMNIBUS DE MENDOZA",""
"OBRA_SOCIAL_RNOS","global","112806","112806",6,"O.S.DE MUSICOS",""
"OBRA_SOCIAL_RNOS","global","112905","112905",6,"O.S.DE MUSICOS DE CUYO",""
"OBRA_SOCIAL_RNOS","global","113007","113007",6,"O.S.DE MUSICOS DE MAR DEL PLATA",""
"OBRA_SOCIAL_RNOS","global","113205","113205",6,"O.S.DE JEFES Y OFICIALES NAVALES DE RADIOCOMUNICACIONES",""
"OBRA_SOCIAL_RNOS","global","113403","113403",6,"O.S.DEL PERSONAL NAVAL",""
"OBRA_SOCIAL_RNOS","global","113700","113700",6,"O.S.DEL PERSONAL DE LA INDUSTRIA NAVAL",""
"OBRA_SOCIAL_RNOS","global","113908","113908",6,"O.S.DEL PERSONAL DE PANADERIAS",""
"OBRA_SOCIAL_RNOS","global","114000","114000",6,"O.S.DE PANADEROS,PASTELEROS Y FACTUREROS DE ENTRE RIOS",""
"OBRA_SOCIAL_RNOS","global","113601","113601",6,"O.S.DEL PERSONAL DE LA INDUSTRIA DEL NEUMATICO",""
"OBRA_SOCIAL_RNOS","global","114109","114109",6,"O.S.DEL PERSONAL DEL PAPEL,CARTON Y QUIMICOS",""
"OBRA_SOCIAL_RNOS","global","114208","114208",6,"O.S.DE LA INDUSTRIA DE PASTAS ALIMENTICIAS",""
"OBRA_SOCIAL_RNOS","global","114307","114307",6,"O.S.DE PASTELEROS,CONFITEROS,PIZZEROS Y ALFAJOREROS DE LA REPUBLICA ARGENTINA",""
"OBRA_SOCIAL_RNOS","global","114604","114604",6,"O.S.DE PELETEROS",""
"OBRA_SOCIAL_RNOS","global","114703","114703",6,"O.S.DEL PERSONAL DE PELUQUERIAS,ESTETICA Y AFINES",""
"OBRA_SOCIAL_RNOS","global","114802","114802",6,"O.S.DE OFICIALES PELUQUEROS Y PEINADORES",""
"OBRA_SOCIAL_RNOS","global","114901","114901",6,"O.S.DE OFICIALES PELUQUEROS Y PEINADORES DE ROSARIO",""
"OBRA_SOCIAL_RNOS","global","115003","115003",6,"O.S.DEL PERSONAL DE LA ACTIVIDAD PERFUMISTA",""
"OBRA_SOCIAL_RNOS","global","115102","115102",6,"O.S.DE TRABADORES DE PRENSA DE BUENOS AIRES",""
"OBRA_SOCIAL_RNOS","global","115201","115201",6,"O.S.DEL PERSONAL DE LA INDUSTRIA DEL PESCADO DE MAR DEL PLATA",""
"OBRA_SOCIAL_RNOS","global","115409","115409",6,"O.S.DEL PETROLEO Y GAS PRIVADO",""
"OBRA_SOCIAL_RNOS","global","115508","115508",6,"O.S.DE PETROLEROS DE CORDOBA",""
"OBRA_SOCIAL_RNOS","global","115607","115607",6,"O.S.DEL PERSONAL DE LA INDUSTRIA PETROQUIMICA",""
"OBRA_SOCIAL_RNOS","global","115706","115706",6,"O.S.DE PILOTOS DE LINEAS AEREAS COMERCIALES Y REGULARES",""
"OBRA_SOCIAL_RNOS","global","115805","115805",6,"O.S.DEL PERSONAL DE FABRICAS DE PINTURA",""
"OBRA_SOCIAL_RNOS","global","115904","115904",6,"O.S.DE PROFESORES DE ACADEMIAS PITMAN",""
"OBRA_SOCIAL_RNOS","global","116006","116006",6,"O.S.DEL PERSONAL DE LA INDUSTRIA DEL PLASTICO",""
"OBRA_SOCIAL_RNOS","global","116204","116204",6,"O.S.DE PORTUARIOS ARGENTINOS",""
"OBRA_SOCIAL_RNOS","global","116303","116303",6,"O.S.PORTUARIOS DE BAHIA BLANCA",""
"OBRA_SOCIAL_RNOS","global","116402","116402",6,"O.S.PORTUARIOS NECOCHEA Y QUEQUEN",""
"OBRA_SOCIAL_RNOS","global","116501","116501",6,"O.S.PORTUARIOS DE ROSARIO",""
"OBRA_SOCIAL_RNOS","global","116600","116600",6,"O.S.PORTUARIOS DE SAN LORENZO",""
"OBRA_SOCIAL_RNOS","global","116709","116709",6,"O.S.PORTUARIOS DE PUERTO SAN MARTIN Y BELLA VISTA",""
"OBRA_SOCIAL_RNOS","global","116808","116808",6,"O.S.PORTUARIOS PUERTO SAN NICOLAS",""
"OBRA_SOCIAL_RNOS","global","116907","116907",6,"O.S.PORTUARIOS DE SAN PEDRO",""
"OBRA_SOCIAL_RNOS","global","117009","117009",6,"O.S.PORTUARIOS DE SANTA FE",""
"OBRA_SOCIAL_RNOS","global","117108","117108",6,"O.S.PORTUARIOS DE VILLA CONSTITUCIÓN",""
"OBRA_SOCIAL_RNOS","global","117207","117207",6,"O.S.DEL PERSONAL DE PRENSA DE LA REPUBLICA ARGENTINA",""
"OBRA_SOCIAL_RNOS","global","117405","117405",6,"O.S.DEL PERSONAL DE PRENSA DE BAHIA BLANCA",""
"OBRA_SOCIAL_RNOS","global","117603","117603",6,"O.S.DEL PERSONAL DE PRENSA DE LA PROVINCIA DE CHACO",""
"OBRA_SOCIAL_RNOS","global","117702","117702",6,"O.S.DEL PERSONAL DE PRENSA DE MAR DEL PLATA",""
"OBRA_SOCIAL_RNOS","global","117801","117801",6,"O.S.DEL PERSONAL DE PRENSA DE MENDOZA",""
"OBRA_SOCIAL_RNOS","global","118002","118002",6,"O.S.DE EMPLEADOS DE PRENSA DE CORDOBA",""
"OBRA_SOCIAL_RNOS","global","118101","118101",6,"O.S.DE PROFESIONALES DE LA O.S.DEL PERSONAL DEL PAPEL,CARTON Y QUIMICOS",""
"OBRA_SOCIAL_RNOS","global","118309","118309",6,"O.S.DE AGENTES DE PROPAGANDA MEDICA DE CORDOBA",""
"OBRA_SOCIAL_RNOS","global","118408","118408",6,"O.S.DE AGENTES DE PROPAGANDA MEDICA DE ENTRE RIOS",""
"OBRA_SOCIAL_RNOS","global","118507","118507",6,"O.S.DE AGENTES DE PROPAGANDA MEDICA DE ROSARIO",""
"OBRA_SOCIAL_RNOS","global","118606","118606",6,"O.S.DEL PERSONAL DE LA PUBLICIDAD",""
"OBRA_SOCIAL_RNOS","global","118705","118705",6,"O.S.DEL PERSONAL DE INDUSTRIAS QUIMICAS Y PETROQUIMICAS",""
"OBRA_SOCIAL_RNOS","global","118804","118804",6,"O.S.DE RECIBIDORES DE GRANOS Y ANEXOS",""
"OBRA_SOCIAL_RNOS","global","118903","118903",6,"O.S.DEL PERSONAL DE RECOLECCION Y BARRIDO DE ROSARIO",""
"OBRA_SOCIAL_RNOS","global","119005","119005",6,"O.S.DEL PERSONAL DE REFINERIAS DE MAIZ",""
"OBRA_SOCIAL_RNOS","global","119104","119104",6,"O.S.DE LA INDUSTRIA DE MATERIALES REFRACTARIOS Y AFINES",""
"OBRA_SOCIAL_RNOS","global","119302","119302",6,"O.S.DEL PERSONAL RURAL Y ESTIBADORES DE LA REPUBLICA ARGENTINA",""
"OBRA_SOCIAL_RNOS","global","119401","119401",6,"O.S.DEL PERSONAL DE LA INDUSTRIA SALINERA",""
"OBRA_SOCIAL_RNOS","global","119500","119500",6,"O.S.DEL PERSONAL DE LA SANIDAD ARGENTINA",""
"OBRA_SOCIAL_RNOS","global","119609","119609",6,"O.S.DEL PERSONAL DE INSTALACIONES SANITARIAS",""
"OBRA_SOCIAL_RNOS","global","119708","119708",6,"O.S.DEL PERSONAL DE SEGURIDAD COMERCIAL,INDUSTRIAL E INVESTIGACIONES PRIVADAS",""
"OBRA_SOCIAL_RNOS","global","119807","119807",6,"O.S.DEL PERSONAL DEL SEGURO",""
"OBRA_SOCIAL_RNOS","global","120108","120108",6,"O.S.DE TECNICOS,PROFESIONALES,EMPLEADOS Y SUPERVISORES DE INFORMATICA Y TELECOM. S.A.Y CIMET S.A. PLANTA SAN ISIDRO",""
"OBRA_SOCIAL_RNOS","global","120207","120207",6,"O.S.DEL PERSONAL DE STANDARD ELECTRIC",""
"OBRA_SOCIAL_RNOS","global","120306","120306",6,"O.S.DEL PERSONAL DE SUPERVISION DE LA EMPRESA SUBTERRANEOS DE BUENOS AIRES",""
"OBRA_SOCIAL_RNOS","global","120405","120405",6,"O.S.DEL PERSONAL DE DIRECCION DE LA EMPRESA SUBTERRANEOS BUENOS AIRES",""
"OBRA_SOCIAL_RNOS","global","120504","120504",6,"O.S.DEL PERSONAL DE LA INDUSTRIA DEL TABACO",""
"OBRA_SOCIAL_RNOS","global","120603","120603",6,"O.S.DE EMPLEADOS DEL TABACO",""
"OBRA_SOCIAL_RNOS","global","120702","120702",6,"O.S. DEL PERSONAL DE LAS TELECOMUNICACIONES DE LA REPUBLICA ARGENTINA",""
"OBRA_SOCIAL_RNOS","global","120801","120801",6,"O.S.DE TRABAJADORES DE LAS COMUNICACIONES (OSTRAC)",""
"OBRA_SOCIAL_RNOS","global","121002","121002",6,"O.S.DEL PERSONAL DE LA INDUSTRIA TEXTIL",""
"OBRA_SOCIAL_RNOS","global","121101","121101",6,"O.S.DE EMPLEADOS TEXTILES Y AFINES",""
"OBRA_SOCIAL_RNOS","global","121408","121408",6,"O.S.DEL TRANSPORTE AUTOMOTOR DE ROSARIO",""
"OBRA_SOCIAL_RNOS","global","121507","121507",6,"O.S.DE LA INDUSTRIA DEL TRANSPORTE AUTOMOTOR DE CORDOBA",""
"OBRA_SOCIAL_RNOS","global","121200","121200",6,"O.S.DE TINTOREROS,SOMBREREROS Y LAVADEROS",""
"OBRA_SOCIAL_RNOS","global","121309","121309",6,"O.S.DEL PERSONAL DE LA INDUSTRIA DEL TRACTOR",""
"OBRA_SOCIAL_RNOS","global","121705","121705",6,"O.S.DEL PERSONAL DE LA ACTIVIDAD DEL TURF",""
"OBRA_SOCIAL_RNOS","global","121606","121606",6,"O.S.DE CONDUCTORES DE TRANSPORTE COLECTIVO DE PASAJEROS",""
"OBRA_SOCIAL_RNOS","global","121804","121804",6,"O.S.CONDUCTORES DE TAXIS DE CORDOBA",""
"OBRA_SOCIAL_RNOS","global","121903","121903",6,"O.S.DE VAREADORES",""
"OBRA_SOCIAL_RNOS","global","122302","122302",6,"O.S.DEL PERSONAL DE LA ACTIVIDAD VIAL",""
"OBRA_SOCIAL_RNOS","global","122005","122005",6,"O.S.PARA EL PERSONAL DE LA INDUSTRIA DEL VESTIDO Y AFINES",""
"OBRA_SOCIAL_RNOS","global","122401","122401",6,"O.S.DE EMPLEADOS DE LA INDUSTRIA DEL VIDRIO",""
"OBRA_SOCIAL_RNOS","global","122203","122203",6,"O.S.DE VIAJANTES DE COMERCIO",""
"OBRA_SOCIAL_RNOS","global","122609","122609",6,"O.S.DEL PERSONAL DE LA ACTIVIDAD VITIVINICOLA",""
"OBRA_SOCIAL_RNOS","global","122500","122500",6,"O.S.DEL PERSONAL DE LA INDUSTRIA DEL VIDRIO",""
"OBRA_SOCIAL_RNOS","global","122708","122708",6,"O.S.DEL PERSONAL DE VIALIDAD NACIONAL",""
"OBRA_SOCIAL_RNOS","global","122807","122807",6,"O.S.DEL PERSONAL DE VIGILANCIA Y SEGURIDAD COMERCIAL,INDUSTRIAL E INVESTIGACIONES PRIVADAS DE CORDOBA",""
"OBRA_SOCIAL_RNOS","global","123008","123008",6,"O.S.PARA EL PERSONAL DE ESTACIONES DE SERVICIO,GARAGES,PLAYAS DE ESTACIONAMIENTO,LAVADEROS AUTOMATICOS Y GOMERIAS DE LA REPUBLICA ARGENTINA",""
"OBRA_SOCIAL_RNOS","global","123206","123206",6,"O.S.DE BAÑEROS Y AFINES DEL PARTIDO DE GENERAL PUEYRREDON",""
"OBRA_SOCIAL_RNOS","global","122906","122906",6,"O.S.DEL PERSONAL DE ESTACIONES DE SERVICIO,GARAGES,PLAYAS DE ESTACIONAMIENTO Y LAVADEROS AUTOMATICOS DE SANTA FE",""
"OBRA_SOCIAL_RNOS","global","123503","123503",6,"O.S.DEL PERSONAL DE PRENSA DE TUCUMAN",""
"OBRA_SOCIAL_RNOS","global","123602","123602",6,"O.S.DE TRABAJADORES DE PERKINS ARGENTINA S.A.I.C.",""
"OBRA_SOCIAL_RNOS","global","123701","123701",6,"O.S.DE PEONES DE TAXIS DE LA CAPITAL FEDERAL",""
"OBRA_SOCIAL_RNOS","global","123404","123404",6,"O.S.DEL PERSONAL DE PRENSA DE ROSARIO",""
"OBRA_SOCIAL_RNOS","global","123909","123909",6,"O.S.DE VENDEDORES AMBULANTES DE LA REPUBLICA ARGENTINA",""
"OBRA_SOCIAL_RNOS","global","124001","124001",6,"O.S.DE BOXEADORES AGREMIADOS DE LA REPUBLICA ARGENTINA",""
"OBRA_SOCIAL_RNOS","global","123800","123800",6,"O.S.DEL PERSONAL GUARDAVIDAS Y AFINES DE LA REPUBLICA ARGENTINA",""
"OBRA_SOCIAL_RNOS","global","124407","124407",6,"O.S.DEL PERSONAL DE LIMPIEZA Y MAESTRANZA DE MENDOZA",""
"OBRA_SOCIAL_RNOS","global","124308","124308",6,"O.S.DE EMPLEADOS GASTRONOMICOS DE TUCUMAN",""
"OBRA_SOCIAL_RNOS","global","124209","124209",6,"O.S.DE EMBALADORES,DESCARTADORES Y ALAMBRADORES SAN PEDRO",""
"OBRA_SOCIAL_RNOS","global","124704","124704",6,"O.S.TRABAJADORES DE LA INDUSTRIA AVICOLA DE LA REPUBLICA ARGENTINA",""
"OBRA_SOCIAL_RNOS","global","124803","124803",6,"O.S.DE ARBITROS DE LA ASOCIACION DE FUTBOL ARGENTINO",""
"OBRA_SOCIAL_RNOS","global","124902","124902",6,"O.S.DE LA FEDERACION NACIONAL DE SINDICATOS DE CONDUCTORES DE TAXIS DE LA REPUBLICA ARGENTINA",""
"OBRA_SOCIAL_RNOS","global","125004","125004",6,"O.S.YACIMIENTOS CARBONIFEROS",""
"OBRA_SOCIAL_RNOS","global","125301","125301",6,"O.S.FEDERAL NACIONAL DE OBRAS SANITARIAS",""
"OBRA_SOCIAL_RNOS","global","125202","125202",6,"O.S.DE CAPITANES,PILOTOS Y PATRONES DE PESCA",""
"OBRA_SOCIAL_RNOS","global","125103","125103",6,"O.S.DE LOS PROFESIONALES UNIVERSITARIOS DEL AGUA Y ENERGIA ELECTRICA",""
"OBRA_SOCIAL_RNOS","global","125400","125400",6,"O.S.DEL PERSONAL DE OBRAS Y SERVICIOS SANITARIOS",""
"OBRA_SOCIAL_RNOS","global","125806","125806",6,"O.S.DEL PERSONAL JERARQUICO DEL AGUA Y LA ENERGIA",""
"OBRA_SOCIAL_RNOS","global","125608","125608",6,"O.S.DEL PERSONAL SUPERIOR DE LA INDUSTRIA DEL GAS Y AFINES",""
"OBRA_SOCIAL_RNOS","global","125509","125509",6,"O.S.DE LA FEDERACION ARGENTINA DEL TRABAJADOR DE LAS UNIVERSIDADES NACIONALES",""
"OBRA_SOCIAL_RNOS","global","126007","126007",6,"O.S.FEDERACION GREMIAL INDUSTRIA DE LA CARNE Y SUS DERIVADOS",""
"OBRA_SOCIAL_RNOS","global","126106","126106",6,"O.S.DE LOS TRABAJADORES DE LA EDUCACION PRIVADA",""
"OBRA_SOCIAL_RNOS","global","126304","126304",6,"O.S.BANCARIA ARGENTINA",""
"OBRA_SOCIAL_RNOS","global","126403","126403",6,"O.S. MEDICA AVELLANEDA",""
"OBRA_SOCIAL_RNOS","global","126809","126809",6,"OS DE CONDUCTORES DE REMISES Y AUTOS AL INSTANTE Y AFINES",""
"OBRA_SOCIAL_RNOS","global","126700","126700",6,"OS DEL PERSONAL DE LA ACTIVIDAD AZUCARERA TUCUMANA",""
"OBRA_SOCIAL_RNOS","global","126601","126601",6,"O.S.PERSONAL DE INDUSTRIAS QUIMICAS Y PETROQUIMICAS ZARATE CAMPANA",""
"OBRA_SOCIAL_RNOS","global","127406","127406",6,"OS DE OBREROS Y EMPLEADOS TINTOREROS, SOMBREROS Y LAVADEROS DE LA R.A.",""
"OBRA_SOCIAL_RNOS","global","127307","127307",6,"OS DE TRABAJADORES VIALES Y AFINES DE LA REPUBLICA ARGENTINA",""
"OBRA_SOCIAL_RNOS","global","127109","127109",6,"OS DEL PERSONAL DE LAS TELECOMUNICACIONES SINDICATO BS AS (OSPETELCO)",""
"OBRA_SOCIAL_RNOS","global","127000","127000",6,"O.S.DE TRABAJADORES DE ESTACIONES DE SERVICIO (OSTES)",""
"OBRA_SOCIAL_RNOS","global","127604","127604",6,"O.S. PARA EL PERSONAL DE OBRAS Y SERVICIOS SANITARIOS",""
"OBRA_SOCIAL_RNOS","global","127505","127505",6,"OS DE LAS ASOCIACIONES DE EMPLEADOS DE FARMACIA (OSADEF)",""
"OBRA_SOCIAL_RNOS","global","127703","127703",6,"OS PERSONAL ESTACIONES DE SERVICIO, GARAGES, PLAYAS Y LAVADEROS DE LA PCIA. CHACO",""
"OBRA_SOCIAL_RNOS","global","127802","127802",6,"OS DE LUZ Y FUERZA DE LA PATAGONIA",""
"OBRA_SOCIAL_RNOS","global","128003","128003",6,"OS DEL PERSONAL DE LA FEDERACION DE SINDICATOS DE LA INDUSTRIA QUIMICA Y PETROQUIMICA",""
"OBRA_SOCIAL_RNOS","global","127901","127901",6,"OS DE PETROLEROS PRIVADOS",""
"OBRA_SOCIAL_RNOS","global","128201","128201",6,"OBRA SOCIAL DEL SINDICATO UNIC DE RECOLECTORES DE RESIDUOS Y BARRIDO DE CORDOBA",""
"OBRA_SOCIAL_RNOS","global","128300","128300",6,"OBRA SOCIAL DE PEONES DE TAXI DE ROSARIO",""
"OBRA_SOCIAL_RNOS","global","128409","128409",6,"O.S. DEL SINDICATO OBREROS Y EMPLEADOS DE EMPRESAS DE LIMPIEZA, SERVICIOS Y AFINES DE CORDOBA",""
"OBRA_SOCIAL_RNOS","global","128508","128508",6,"OBRA SOCIAL FARMACEUTICOS Y BIOQUIMICOS",""
"OBRA_SOCIAL_RNOS","global","128607","128607",6,"OBRA SOCIAL DE TRABAJADORES DEL PETROLEO Y GAS PRIVADO DEL CHUBUT",""
"OBRA_SOCIAL_RNOS","global","128904","128904",6,"OBRA SOCIAL DE LOS TRABAJADORES ARGENTINOS DE CENTROS DE CONTACTOS",""
"OBRA_SOCIAL_RNOS","global","128706","128706",6,"OBRA SOCIAL DEL PERSONAL DE DRAGADO Y BALIZAMIENTO",""
"OBRA_SOCIAL_RNOS","global","129006","129006",6,"OBRA SOCIAL DE LA ASOCIACIÓN DEL PERSONAL SUPERIOR DE EPEC",""
"OBRA_SOCIAL_RNOS","global","200400","200400",6,"O.S.DE LA EMPRESA NACIONAL DE CORREOS Y TELEGRAFOS S.A.Y DE LAS COMUNICACIONES DE LA REPUBLICA ARGENTINA",""
"OBRA_SOCIAL_RNOS","global","200301","200301",6,"D.I.G.O.S. O.S.DE LAS SECRETARIAS DE INDUSTRIA Y COMERCIO EXTERIOR,COMERCIO INTERIOR Y MINERA",""
"OBRA_SOCIAL_RNOS","global","200103","200103",6,"O.S.DE LA SECRETARIA DE AGRICULTURA Y GANADERIA",""
"OBRA_SOCIAL_RNOS","global","200509","200509",6,"O.S.DEL MINISTERIO DE DEFENSA",""
"OBRA_SOCIAL_RNOS","global","200707","200707",6,"O.S.GAS DEL ESTADO",""
"OBRA_SOCIAL_RNOS","global","200608","200608",6,"O.S.FLOTA FLUVIAL DEL ESTADO ARGENTINO",""
"OBRA_SOCIAL_RNOS","global","201007","201007",6,"O.S.DE EMPRESA LINEAS MARITIMAS ARGENTINAS",""
"OBRA_SOCIAL_RNOS","global","200905","200905",6,"O.S.DEL MINISTERIO DE JUSTICIA",""
"OBRA_SOCIAL_RNOS","global","200806","200806",6,"DIRECCION GENERAL DE O.S.DEL MINISTERIO DEL INTERIOR",""
"OBRA_SOCIAL_RNOS","global","201106","201106",6,"DIRECCION GENERAL DE O.S.DEL MINISTERIO DE RELACIONES EXTERIORES Y CULTO",""
"OBRA_SOCIAL_RNOS","global","201403","201403",6,"O.S.DE LA UNIVERSIDAD DE BUENOS AIRES",""
"OBRA_SOCIAL_RNOS","global","201304","201304",6,"DIRECCION DE O.S.DE LA EMPRESA NACIONAL DE TELECOMUNICACIONES",""
"OBRA_SOCIAL_RNOS","global","201205","201205",6,"O.S.DEL MINISTERIO DE OBRAS Y SERVICIOS PUBLICOS",""
"OBRA_SOCIAL_RNOS","global","201502","201502",6,"O.S.DIRECCION NACIONAL DE VIALIDAD",""
"OBRA_SOCIAL_RNOS","global","201809","201809",6,"O.S.YACIMIENTOS PETROLIFEROS FISCALES",""
"OBRA_SOCIAL_RNOS","global","201700","201700",6,"O.S.YACIMIENTOS CARBONIFEROS FISCALES",""
"OBRA_SOCIAL_RNOS","global","201908","201908",6,"INSTITUTO NACIONAL DE OBRAS SOCIALES PARA EL PERSONAL DE LA ADMINISTRACION PUBLICA NACIONAL Y SUS ENTES AUTARQUICOS Y DESCENTRALIZADOS",""
"OBRA_SOCIAL_RNOS","global","300308","300308",6,"O.S.BOROQUIMICA S.A.M.I.C.A.F.",""
"OBRA_SOCIAL_RNOS","global","300100","300100",6,"O.S.ANILSUD",""
"OBRA_SOCIAL_RNOS","global","300407","300407",6,"O.S.DE LA EMPRESA PRIVADA CELULOSA ARGENTINA S.A.",""
"OBRA_SOCIAL_RNOS","global","300704","300704",6,"O.S.CERAS JOHNSON",""
"OBRA_SOCIAL_RNOS","global","300605","300605",6,"O.S.DEL PERSONAL DE CERAMICA SAN LORENZO",""
"OBRA_SOCIAL_RNOS","global","300506","300506",6,"O.S.CORPORACION CEMENTERA ARGENTINA",""
"OBRA_SOCIAL_RNOS","global","300803","300803",6,"O.S.CALILEGUA S.A.A.I.C.",""
"OBRA_SOCIAL_RNOS","global","301103","301103",6,"O.S.DUNLOP ARGENTINA LIMITADA",""
"OBRA_SOCIAL_RNOS","global","301004","301004",6,"O.S.DESTILERIAS SAN IGNACIO S.A.I.C.",""
"OBRA_SOCIAL_RNOS","global","301301","301301",6,"O.S.COMPAÑÍA EMBOTELLADORA ARGENTINA S.A.I.C",""
"OBRA_SOCIAL_RNOS","global","301202","301202",6,"O.S.DUPERIAL ORBEA",""
"OBRA_SOCIAL_RNOS","global","301400","301400",6,"O.S.ELECTROCLOR S.C.A.",""
"OBRA_SOCIAL_RNOS","global","301509","301509",6,"O.S.MUTUALIDAD EMPLEADOS FIRESTONE",""
"OBRA_SOCIAL_RNOS","global","301608","301608",6,"O.S.AUTOLATINA ARGENTINA S.A.",""
"OBRA_SOCIAL_RNOS","global","301707","301707",6,"O.S.DE ALLIET DOMECO ARGENTINA. S.A. (EX-HIRAM WALKER S.A.)",""
"OBRA_SOCIAL_RNOS","global","301806","301806",6,"O.S.SOCIEDAD MINERA HIERRO PATAGONICO DE SIERRA GRANDE",""
"OBRA_SOCIAL_RNOS","global","302106","302106",6,"O.S.PARA DIRECTIVOS,TECNICOS Y EMPLEADOS DE JOHN DEERE ARGENTINA",""
"OBRA_SOCIAL_RNOS","global","302205","302205",6,"O.S.LEDESMA S.A.A.I.",""
"OBRA_SOCIAL_RNOS","global","302304","302304",6,"O.S.COMPAÑÍA MINERA AGULAR S.A.",""
"OBRA_SOCIAL_RNOS","global","302403","302403",6,"O.S.MOLINOS RIO DE LA PLATA",""
"OBRA_SOCIAL_RNOS","global","302502","302502",6,"O.S.PASA PETROQUIMICA ARGENTINA S.A.",""
"OBRA_SOCIAL_RNOS","global","302601","302601",6,"O.S.COOPERATIVA DE ASISTENCIA MUTUA Y TURISMO DEL PERSONAL DE LAS SOCIEDADES PIRELLI LIMITADA",""
"OBRA_SOCIAL_RNOS","global","302700","302700",6,"O.S.COMPAÑÍA QUIMICA S.A.",""
"OBRA_SOCIAL_RNOS","global","302809","302809",6,"O.S.REFINERIAS DE MAIZ S.A.I.C.F.",""
"OBRA_SOCIAL_RNOS","global","302908","302908",6,"DIRECCION GENERAL DE SERVICIOS ASISTENCIALES DE SERVICIOS ELECTRICOS DEL GRAN BUENOS AIRES",""
"OBRA_SOCIAL_RNOS","global","303109","303109",6,"O.S.SUPERCO",""
"OBRA_SOCIAL_RNOS","global","303000","303000",6,"O.S.SULFACID S.A.I.F.C.",""
"OBRA_SOCIAL_RNOS","global","303208","303208",6,"O.S.DE EMPRESA PRIVADA WITCEL S.A.I.C",""
"OBRA_SOCIAL_RNOS","global","303406","303406",6,"O.S.DEL PERSONAL DE SHELL-CAPSA",""
"OBRA_SOCIAL_RNOS","global","303307","303307",6,"O.S.CABOT ARGENTINA",""
"OBRA_SOCIAL_RNOS","global","303505","303505",6,"O.S.DEL PERSONAL DE LA COMPANIA GENERAL DE COMBUSTIBLES S.A.",""
"OBRA_SOCIAL_RNOS","global","303703","303703",6,"O.S.DEL PERSONAL DE PBBPOLISUR DE BAHIA BLANCA",""
"OBRA_SOCIAL_RNOS","global","303604","303604",6,"O.S.DE IPAKO S.A.",""
"OBRA_SOCIAL_RNOS","global","303802","303802",6,"O.S.DE ARBITROS DEL FUTBOL ARGENTINO",""
"OBRA_SOCIAL_RNOS","global","304003","304003",6,"O.S.VOLKSWAGEN ARGENTINA S.A.",""
"OBRA_SOCIAL_RNOS","global","303901","303901",6,"O.S.FORD ARGENTINA S.A.",""
"OBRA_SOCIAL_RNOS","global","400107","400107",6,"O.S.DEL PERSONAL DE DIRECCION DE LAS EMPRESAS DE LA ALIMENTACION Y DEMAS ACTIVIDADES EMPRESARIAS",""
"OBRA_SOCIAL_RNOS","global","400305","400305",6,"O.S.COOPERATIVA LIMITADA DE ASISTENCIA MEDICA,FARMACEUTICA,CREDITO Y CONSUMO DEL PERSONAL SUPERIOR DE LA INDUSTRIA DEL CAUCHO Y OTRAS ACTIVIDADES INDUSTRIALES",""
